,element,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
341,568,20,5,False,2024-12-14T15:00:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,5,2,23,42.8,0.0,0.0,4.3,1,0.00,0.00,0.00,1.27,44,1621,123966,7178,5557
342,583,20,0,False,2024-12-14T15:00:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-404,42128,682,1086
343,611,20,0,False,2024-12-14T15:00:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-2722,40076,3680,6402
344,619,20,2,False,2024-12-14T15:00:00Z,1,2,16,74,0,0,0,1,0,0,0,0,0,0,0,19,10.6,12.4,0.0,2.3,1,0.00,0.02,0.02,0.52,45,1040,12861,2199,1159
345,630,20,2,False,2024-12-14T15:00:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,8,14.8,0.4,4.0,1.9,1,0.00,0.00,0.00,1.27,40,27596,205314,35740,8144
346,631,20,4,False,2024-12-14T15:00:00Z,1,2,16,15,0,1,0,0,0,0,0,0,0,0,0,12,21.0,15.1,6.0,4.2,0,0.04,0.09,0.13,0.75,55,-100,4354,221,321
347,632,20,0,False,2024-12-14T15:00:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,5,922,47,42
348,117,15,1,False,2024-12-14T15:00:00Z,4,0,16,31,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,1.0,0.0,0.2,0,0.00,0.00,0.00,0.51,50,-10313,123310,6684,16997
349,192,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-1009,24690,1170,2179
350,198,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-404,25873,987,1391
351,285,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-7041,48318,2087,9128
352,286,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1406,44015,0,1406
353,287,15,1,False,2024-12-14T15:00:00Z,4,0,16,58,0,0,0,3,0,0,0,0,0,0,0,9,10.0,12.3,0.0,2.2,1,0.00,0.02,0.02,3.28,43,51137,126470,60747,9610
354,288,15,0,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,0,0,0,0,-7,15.4,4.7,0.0,2.0,1,0.00,0.00,0.00,3.79,40,3863,41755,5368,1505
355,289,15,1,False,2024-12-14T15:00:00Z,4,0,16,31,0,0,0,1,0,0,0,0,0,0,0,1,10.0,0.0,0.0,1.0,0,0.00,0.00,0.00,0.51,48,17914,75670,26195,8281
356,290,15,1,False,2024-12-14T15:00:00Z,4,0,16,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.1,0.0,0.1,0,0.00,0.00,0.00,0.16,52,1930,8662,2278,348
357,291,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-41305,1160143,17228,58533
358,292,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-885,26794,810,1695
359,293,15,2,False,2024-12-14T15:00:00Z,4,0,16,45,0,0,0,1,0,0,0,0,0,4,0,8,24.2,0.0,0.0,2.4,1,0.00,0.00,0.00,1.50,45,-621,88223,3986,4607
360,294,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-642,60385,600,1242
361,295,15,0,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,0,0,0,0,-4,25.0,13.8,0.0,3.9,1,0.00,0.11,0.11,3.79,44,-24924,283504,3599,28523
362,296,15,0,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,0,0,0,0,-9,18.2,5.3,0.0,2.4,1,0.00,0.02,0.02,3.79,45,188,14409,958,770
363,297,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-35,1630,0,35
364,298,15,1,False,2024-12-14T15:00:00Z,4,0,16,58,0,0,0,3,0,0,0,0,0,0,0,5,1.4,4.3,2.0,0.8,1,0.00,0.03,0.03,3.28,52,-4237,44395,626,4863
365,299,15,2,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,0,0,0,0,8,4.8,2.3,23.0,3.0,1,0.05,0.03,0.08,3.79,47,1115,8276,1933,818
366,300,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-5901,31425,274,6175
367,301,15,0,False,2024-12-14T15:00:00Z,4,0,16,31,0,0,0,1,0,0,0,1,0,0,0,-2,3.8,0.1,0.0,0.4,0,0.00,0.00,0.00,0.51,40,-4453,110430,2638,7091
368,302,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-377,9463,84,461
369,303,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-27,982,0,27
370,304,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,55,4399,188,133
371,305,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,15183,192504,22589,7406
372,306,15,1,False,2024-12-14T15:00:00Z,4,0,16,58,0,0,0,3,0,0,0,0,0,0,0,4,1.6,0.7,7.0,0.9,1,0.06,0.00,0.06,3.28,56,140431,996695,172700,32269
373,307,15,-1,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,1,0,0,0,-1,30.6,2.6,2.0,3.5,1,0.00,0.01,0.01,3.79,40,-808,194486,4052,4860
374,308,15,1,False,2024-12-14T15:00:00Z,4,0,16,45,0,0,0,3,0,0,0,0,0,3,0,-1,22.8,0.0,0.0,2.3,0,0.00,0.00,0.00,2.29,40,-2930,218549,1339,4269
375,309,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-91064,824254,1985,93049
376,501,15,1,False,2024-12-14T15:00:00Z,4,0,16,90,0,0,0,4,0,0,0,1,0,0,0,7,0.2,9.4,4.0,1.4,1,0.02,0.01,0.03,3.79,48,-18,4477,139,157
377,570,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-1204,23383,64,1268
378,606,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-78,10038,317,395
379,616,15,0,False,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-39,2181,0,39
380,635,15,2,False,2024-12-14T15:00:00Z,4,0,16,81,0,0,0,4,0,0,0,0,0,0,0,14,14.6,12.2,4.0,3.1,1,0.05,0.10,0.15,3.63,48,4026,29936,8517,4491
381,310,9,1,True,2024-12-14T15:00:00Z,2,2,16,90,0,0,0,2,0,0,0,0,0,1,0,9,13.0,0.0,0.0,1.3,1,0.00,0.00,0.00,1.22,54,69073,594090,80451,11378
382,311,9,1,True,2024-12-14T15:00:00Z,2,2,16,78,0,0,0,2,0,0,0,0,0,0,0,7,20.0,17.3,0.0,3.7,1,0.00,0.08,0.08,1.16,70,139450,2422815,179619,40169
383,312,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-139,4260,0,139
384,313,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-4157,29281,82,4239
385,315,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-28,1610,0,28
386,316,9,3,True,2024-12-14T15:00:00Z,2,2,16,20,0,1,0,1,0,0,0,1,0,0,0,14,15.2,11.1,8.0,3.4,0,0.11,0.02,0.13,0.35,71,-7540,236480,5805,13345
387,317,9,8,True,2024-12-14T15:00:00Z,2,2,16,11,1,0,0,0,0,0,0,0,0,0,2,28,41.8,22.4,30.0,9.4,0,0.38,0.22,0.60,0.06,72,-6904,290892,1269,8173
388,318,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-47,1914,0,47
389,319,9,1,True,2024-12-14T15:00:00Z,2,2,16,11,0,0,0,0,0,0,0,0,0,0,0,4,7.8,29.8,4.0,4.2,0,0.04,0.07,0.11,0.06,52,32,24096,445,413
390,320,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-226,15014,361,587
391,321,9,9,True,2024-12-14T15:00:00Z,2,2,16,69,1,0,0,1,0,0,0,0,0,0,3,37,45.6,12.4,69.0,12.7,1,0.58,0.01,0.59,0.88,71,5546,301531,25364,19818
392,322,9,1,True,2024-12-14T15:00:00Z,2,2,16,90,0,0,0,2,0,0,0,0,0,0,0,4,18.0,4.5,4.0,2.7,1,0.03,0.02,0.05,1.22,49,36096,228884,43756,7660
393,323,9,2,True,2024-12-14T15:00:00Z,2,2,16,90,0,0,0,2,0,0,0,0,0,0,0,14,20.8,3.4,0.0,2.4,1,0.00,0.06,0.06,1.22,50,-2790,96879,5298,8088
394,324,9,1,True,2024-12-14T15:00:00Z,2,2,16,69,0,0,0,1,0,0,0,1,0,0,0,9,0.8,4.4,7.0,1.2,1,0.04,0.02,0.06,0.88,53,2712,74118,10423,7711
395,325,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-21886,517243,74419,96305
396,326,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-159857,504095,515,160372
397,327,9,1,True,2024-12-14T15:00:00Z,2,2,16,90,0,0,0,2,0,0,0,1,0,0,0,0,1.0,16.7,11.0,2.9,1,0.64,0.04,0.68,1.22,74,-128232,1762332,41326,169558
398,328,9,5,True,2024-12-14T15:00:00Z,2,2,16,90,0,1,0,2,0,0,0,0,0,0,0,14,17.6,19.9,35.0,7.3,1,0.22,0.37,0.59,1.22,134,345639,6904881,360514,14875
399,329,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-9874,139394,208,10082
400,330,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-122,6741,303,425
401,331,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-884,16114,423,1307
402,332,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-150,8032,0,150
403,333,9,1,True,2024-12-14T15:00:00Z,2,2,16,20,0,0,0,1,0,0,0,0,0,0,0,-1,5.8,0.9,0.0,0.7,0,0.00,0.00,0.00,0.35,39,21747,183167,30235,8488
404,334,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-134,6141,0,134
405,335,9,-3,True,2024-12-14T15:00:00Z,2,2,16,16,0,0,0,2,0,0,0,0,1,0,0,-13,0.0,0.3,0.0,0.0,1,0.00,0.00,0.00,0.11,59,22024,647379,45541,23517
406,336,9,2,True,2024-12-14T15:00:00Z,2,2,16,78,0,0,0,2,0,0,0,0,0,0,0,24,15.4,36.7,2.0,5.4,1,0.00,0.44,0.44,1.16,63,-941,167051,6889,7830
407,337,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-1771,18680,35,1806
408,339,9,1,True,2024-12-14T15:00:00Z,2,2,16,90,0,0,0,2,0,0,0,0,0,0,0,5,11.2,2.2,5.0,1.8,1,0.09,0.02,0.11,1.22,64,98589,2798143,152863,54274
409,636,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,68,-278,14958,110,388
410,660,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-822,22068,295,1117
411,669,9,0,True,2024-12-14T15:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,14,1229,135,121
412,340,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-39970,315283,132,40102
413,341,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-5985,94623,114,6099
414,342,14,2,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,13,7.6,0.9,4.0,1.3,1,0.00,0.00,0.00,2.08,63,-13888,390075,11902,25790
415,343,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-114,6293,70,184
416,344,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-232,21624,288,520
417,345,14,6,True,2024-12-15T16:30:00Z,1,2,16,67,0,1,1,0,0,0,0,0,0,0,0,22,1.8,3.8,8.0,1.4,1,0.06,0.03,0.09,0.21,95,-77953,550490,21555,99508
418,346,14,3,True,2024-12-15T16:30:00Z,1,2,16,76,0,0,1,0,0,0,0,0,0,0,0,7,10.6,20.4,13.0,4.4,1,0.02,0.07,0.09,0.67,62,-17362,193868,7765,25127
419,347,14,1,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,1,0,5,13.4,0.0,0.0,1.3,1,0.00,0.00,0.00,2.08,54,-56040,697801,1991,58031
420,348,14,2,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,15,8.8,35.8,18.0,6.3,1,0.19,0.25,0.44,2.08,91,-21818,425020,1065,22883
421,349,14,1,True,2024-12-15T16:30:00Z,1,2,16,13,0,0,0,2,0,0,0,0,0,0,0,2,1.0,1.3,0.0,0.2,0,0.00,0.00,0.00,1.41,64,-1357,24541,879,2236
422,350,14,7,True,2024-12-15T16:30:00Z,1,2,16,90,1,0,0,2,0,0,0,0,0,0,0,20,51.6,3.3,17.0,7.2,1,0.08,0.02,0.10,2.08,61,-295549,2612681,20332,315881
423,351,14,2,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,7,6.0,10.9,7.0,2.4,1,0.14,0.01,0.15,2.08,149,-399119,4340456,13162,412281
424,352,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-59,10312,0,59
425,353,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-174,23582,0,174
426,354,14,1,True,2024-12-15T16:30:00Z,1,2,16,22,0,0,0,2,0,0,0,0,0,0,0,4,5.6,12.6,2.0,2.0,0,0.00,0.23,0.23,1.86,54,-12147,139958,870,13017
427,355,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-332536,850919,3341,335877
428,356,14,2,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,15,4.6,10.2,2.0,1.7,1,0.00,0.04,0.04,2.08,49,195,20721,2748,2553
429,357,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,38,4584,322,284
430,358,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-2446,61763,1479,3925
431,360,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-884,92842,116,1000
432,361,14,1,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,5,10.6,1.5,7.0,1.9,1,0.48,0.01,0.49,2.08,54,-5834,332372,12045,17879
433,362,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-11009,145031,120,11129
434,363,14,0,True,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,2,0,0,0,1,0,0,0,-1,14.0,3.3,0.0,1.7,1,0.00,0.03,0.03,2.08,52,-5919,380775,6755,12674
435,571,14,1,True,2024-12-15T16:30:00Z,1,2,16,1,0,0,0,1,0,0,0,0,0,0,0,2,2.0,1.8,0.0,0.4,0,0.00,0.00,0.00,0.54,65,-10307,95686,1411,11718
436,607,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-12,1720,26,38
437,625,14,2,True,2024-12-15T16:30:00Z,1,2,16,88,0,0,0,1,0,0,0,0,0,0,0,14,12.2,18.5,4.0,3.5,1,0.00,0.03,0.03,1.53,65,-3968,50283,1665,5633
438,626,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,571,0,4
439,671,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,25,1039,152,127
440,672,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,174,2555,423,249
441,675,14,0,True,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,101,1547,256,155
442,364,13,13,False,2024-12-15T16:30:00Z,1,2,16,90,1,1,0,1,0,0,0,0,0,0,3,51,47.0,11.8,55.0,11.4,1,0.67,0.07,0.74,0.95,51,67765,806772,108422,40657
443,365,13,1,False,2024-12-15T16:30:00Z,1,2,16,12,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.8,0.0,0.2,0,0.00,0.01,0.01,0.00,57,-175,22208,475,650
444,366,13,9,False,2024-12-15T16:30:00Z,1,2,16,90,1,0,0,1,0,0,0,0,0,0,2,35,51.8,41.0,23.0,11.6,1,1.24,0.13,1.37,0.95,84,-183733,1519726,41055,224788
445,367,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-90,9497,115,205
446,368,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-7790,66117,1553,9343
447,369,13,2,False,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,1,2.2,4.0,2.0,0.8,1,0.00,0.02,0.02,0.95,52,-112363,1100185,15046,127409
448,370,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-738,20825,291,1029
449,371,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-977,10986,17,994
450,372,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-112041,819109,6798,118839
451,373,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-100,4074,0,100
452,374,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-285,24948,190,475
453,375,13,1,False,2024-12-15T16:30:00Z,1,2,16,77,0,0,0,1,0,0,0,1,0,0,0,6,1.2,13.8,2.0,1.7,1,0.00,0.20,0.20,0.95,69,8662,168892,24346,15684
