,element,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
454,376,13,1,False,2024-12-15T16:30:00Z,1,2,16,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,43,-132,8234,72,204
455,377,13,2,False,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,11,22.4,0.3,0.0,2.3,1,0.00,0.00,0.00,0.95,49,-223,46105,730,953
456,378,13,2,False,2024-12-15T16:30:00Z,1,2,16,76,0,0,0,1,0,0,0,0,0,0,0,7,13.8,14.7,10.0,3.9,0,0.07,0.01,0.08,0.95,52,-1673,219024,2156,3829
457,379,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,14,2160,305,291
458,380,13,6,False,2024-12-15T16:30:00Z,1,2,16,90,0,1,0,1,0,0,0,0,0,0,1,24,37.6,29.7,2.0,6.9,1,0.03,0.40,0.43,0.95,44,-8833,387531,7225,16058
459,381,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-194,16347,0,194
460,382,13,1,False,2024-12-15T16:30:00Z,1,2,16,13,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.4,0.0,0.0,1,0.00,0.00,0.00,0.00,63,-311,12970,292,603
461,383,13,2,False,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,2,0,10,12.4,0.0,0.0,1.2,1,0.00,0.00,0.00,0.95,52,-71665,1051198,22718,94383
462,384,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-5,816,0,5
463,385,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-130904,463678,12664,143568
464,387,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1105,19388,64,1169
465,389,13,1,False,2024-12-15T16:30:00Z,1,2,16,12,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-16468,192293,2146,18614
466,572,13,1,False,2024-12-15T16:30:00Z,1,2,16,11,0,0,0,0,0,0,0,0,0,0,0,3,4.6,0.0,0.0,0.5,0,0.00,0.00,0.00,0.00,43,3815,23133,5326,1511
467,593,13,2,False,2024-12-15T16:30:00Z,1,2,16,78,0,0,0,1,0,0,0,0,0,0,0,9,9.6,1.0,8.0,1.9,1,0.03,0.01,0.04,0.95,50,-37562,515731,8603,46165
468,594,13,2,False,2024-12-15T16:30:00Z,1,2,16,77,0,0,0,1,0,0,0,0,0,0,0,6,23.6,3.4,0.0,2.7,1,0.00,0.01,0.01,0.95,47,-139829,1810592,33842,173671
469,613,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-124,4896,71,195
470,648,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2458,203640,9411,11869
471,652,13,2,False,2024-12-15T16:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,11,10.6,12.7,1.0,2.4,1,0.03,0.01,0.04,0.95,49,-407,10193,642,1049
472,667,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2,776,61,63
473,670,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,55,2607,275,220
474,673,13,0,False,2024-12-15T16:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,347,42,42
475,390,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-750,91487,2269,3019
476,391,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-435,41714,1147,1582
477,392,11,1,True,2024-12-14T15:00:00Z,4,0,16,26,0,0,0,0,0,0,0,0,0,0,0,10,10.2,16.3,36.0,6.3,0,0.15,0.23,0.38,0.00,62,16169,234524,30216,14047
478,393,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-12,1410,47,59
479,394,11,7,True,2024-12-14T15:00:00Z,4,0,16,63,1,0,1,0,0,0,0,1,0,0,0,22,34.4,16.1,44.0,9.5,1,0.83,0.22,1.05,0.19,61,572,179207,8011,7439
480,395,11,6,True,2024-12-14T15:00:00Z,4,0,16,90,0,0,1,0,0,0,0,0,0,0,0,26,10.6,1.3,9.0,2.1,1,0.13,0.01,0.14,0.19,44,4549,744288,26597,22048
481,396,11,6,True,2024-12-14T15:00:00Z,4,0,16,90,0,0,1,0,0,0,0,0,0,1,0,21,12.4,0.0,0.0,1.2,1,0.00,0.00,0.00,0.19,42,5974,60329,7562,1588
482,398,11,6,True,2024-12-14T15:00:00Z,4,0,16,80,0,1,1,0,0,0,0,0,0,0,0,29,39.0,49.3,41.0,12.9,1,0.09,0.41,0.50,0.19,72,21661,966123,76311,54650
483,399,11,15,True,2024-12-14T15:00:00Z,4,0,16,90,0,2,1,0,0,0,0,0,0,0,3,59,43.6,64.0,16.0,12.4,1,0.14,0.64,0.78,0.19,45,71062,809489,93348,22286
484,400,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,320,8600,717,397
485,401,11,11,True,2024-12-14T15:00:00Z,4,0,16,72,1,1,1,0,0,0,0,0,0,0,2,54,66.6,43.0,79.0,18.9,1,1.42,0.22,1.64,0.19,86,629678,2657925,654278,24600
486,402,11,13,True,2024-12-14T15:00:00Z,4,0,16,63,2,0,1,0,0,0,0,1,0,0,1,41,69.8,26.9,44.0,14.1,1,0.59,0.10,0.69,0.19,49,6699,38301,8402,1703
487,403,11,2,True,2024-12-14T15:00:00Z,4,0,16,90,0,0,1,0,0,0,0,1,0,0,0,18,17.0,28.8,23.0,6.9,1,0.19,0.21,0.40,0.19,60,-6224,155103,4300,10524
488,404,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-300,12811,182,482
489,405,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-479,10744,15,494
490,406,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,303,5278,611,308
491,407,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,11,541,41,30
492,408,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-481,19041,0,481
493,409,11,6,True,2024-12-14T15:00:00Z,4,0,16,63,0,0,1,0,0,0,0,0,0,0,0,17,7.2,2.3,3.0,1.3,1,0.04,0.10,0.14,0.19,45,2164,234002,12093,9929
494,410,11,1,True,2024-12-14T15:00:00Z,4,0,16,26,0,0,0,0,0,0,0,0,0,0,0,4,4.6,11.6,14.0,3.0,0,0.00,0.01,0.01,0.00,47,-37,61777,4642,4679
495,411,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-11,984,80,91
496,412,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,84,11145,345,261
497,413,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-67442,657907,22101,89543
498,414,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-721,34138,399,1120
499,415,11,6,True,2024-12-14T15:00:00Z,4,0,16,90,0,0,1,0,0,0,0,0,0,0,0,24,11.8,1.2,2.0,1.5,1,0.00,0.01,0.01,0.19,54,12265,197860,25766,13501
500,416,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-316,37289,682,998
501,417,11,3,True,2024-12-14T15:00:00Z,4,0,16,90,0,0,1,0,0,0,0,0,0,0,0,21,11.6,17.3,8.0,3.7,1,0.21,0.04,0.25,0.19,55,-830,34565,2028,2858
502,418,11,1,True,2024-12-14T15:00:00Z,4,0,16,26,0,0,0,0,0,0,0,0,0,0,0,9,6.6,7.2,0.0,1.4,0,0.00,0.02,0.02,0.00,56,2723,359878,7944,5221
503,419,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-334,16126,0,334
504,420,11,1,True,2024-12-14T15:00:00Z,4,0,16,9,0,0,0,0,0,0,0,0,0,0,0,5,3.4,1.0,0.0,0.4,0,0.00,0.00,0.00,0.00,48,-1781,17989,420,2201
505,421,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-714,6545,709,1423
506,574,11,0,True,2024-12-14T15:00:00Z,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-134,7596,0,134
507,590,11,1,True,2024-12-14T15:00:00Z,4,0,16,17,0,0,0,0,0,0,0,0,0,0,0,2,1.2,10.3,0.0,1.2,0,0.00,0.02,0.02,0.00,49,-139,16492,658,797
508,26,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-17189,64050,177,17366
509,422,2,2,True,2024-12-14T17:30:00Z,2,1,16,90,0,0,0,1,0,0,0,0,0,0,0,8,7.8,12.4,0.0,2.0,1,0.00,0.01,0.01,0.42,49,56089,1611154,113432,57343
510,423,2,7,True,2024-12-14T17:30:00Z,2,1,16,90,0,1,0,1,0,0,0,0,0,0,2,31,46.0,61.0,17.0,12.4,1,0.09,0.59,0.68,0.42,50,292,20405,1361,1069
511,424,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-275,32405,1144,1419
512,425,2,1,True,2024-12-14T17:30:00Z,2,1,16,1,0,0,0,0,0,0,0,0,0,0,0,6,7.2,0.0,0.0,0.7,0,0.00,0.00,0.00,0.05,42,-17,13728,445,462
513,426,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-58,2317,0,58
514,427,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-358,18614,234,592
515,428,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,113,9304,943,830
516,429,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-20,1496,16,36
517,430,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-524,29863,1131,1655
518,431,2,2,True,2024-12-14T17:30:00Z,2,1,16,76,0,0,0,1,0,0,0,0,0,0,0,9,6.2,7.4,38.0,5.2,1,0.47,0.03,0.50,0.37,48,-81,3837,173,254
519,432,2,6,True,2024-12-14T17:30:00Z,2,1,16,13,1,0,0,0,0,0,0,0,0,0,0,24,33.0,1.5,17.0,5.2,0,0.20,0.00,0.20,0.05,51,-3104,71403,1422,4526
520,433,2,8,True,2024-12-14T17:30:00Z,2,1,16,90,0,1,0,1,0,0,0,0,0,0,3,35,32.2,50.6,43.0,12.6,1,0.15,0.82,0.97,0.42,63,17563,133308,20813,3250
521,434,2,2,True,2024-12-14T17:30:00Z,2,1,16,90,0,0,0,1,0,0,0,0,0,0,0,13,8.8,43.2,9.0,6.1,1,0.03,0.07,0.10,0.37,54,-8051,197982,7528,15579
522,435,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-40,1692,0,40
523,436,2,2,True,2024-12-14T17:30:00Z,2,1,16,67,0,0,0,1,0,0,0,0,0,0,0,11,20.4,11.5,4.0,3.6,1,0.09,0.15,0.24,0.37,46,21933,413850,40421,18488
524,437,2,2,True,2024-12-14T17:30:00Z,2,1,16,90,0,0,0,1,0,0,0,0,0,0,0,14,15.2,3.8,20.0,3.9,1,0.09,0.02,0.11,0.42,43,680,45172,2542,1862
525,438,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-21,2029,0,21
526,439,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1,87,0,1
527,440,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-62,5581,63,125
528,441,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,104,0,0
529,442,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4035,82747,157,4192
530,443,2,2,True,2024-12-14T17:30:00Z,2,1,16,90,0,0,0,1,0,0,0,0,0,1,0,8,11.0,0.0,0.0,1.1,1,0.00,0.00,0.00,0.42,47,49620,872870,72134,22514
531,444,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-102,5971,47,149
532,446,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4485,130313,0,4485
533,447,2,2,True,2024-12-14T17:30:00Z,2,1,16,90,0,0,0,1,0,0,0,0,0,0,0,6,2.4,2.1,11.0,1.6,1,0.07,0.01,0.08,0.42,66,202540,2574806,262288,59748
534,448,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-42,2435,0,42
535,449,2,2,True,2024-12-14T17:30:00Z,2,1,16,67,0,0,0,1,0,0,0,0,0,0,0,15,8.4,4.4,18.0,3.1,1,0.11,0.01,0.12,0.37,49,-1798,25372,581,2379
536,531,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-1096,59544,611,1707
537,573,2,9,True,2024-12-14T17:30:00Z,2,1,16,90,1,0,0,1,0,0,0,0,0,0,1,27,48.4,0.8,37.0,8.6,1,0.48,0.00,0.48,0.42,45,55576,187310,59621,4045
538,596,2,1,True,2024-12-14T17:30:00Z,2,1,16,22,0,0,0,0,0,0,0,0,0,0,0,3,1.0,13.0,0.0,1.4,0,0.00,0.01,0.01,0.05,59,333,13105,942,609
539,620,2,0,True,2024-12-14T17:30:00Z,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-114,4519,145,259
540,653,2,1,True,2024-12-14T17:30:00Z,2,1,16,22,0,0,0,0,0,0,0,0,0,0,0,9,7.8,0.0,0.0,0.8,0,0.00,0.00,0.00,0.05,45,91,3839,274,183
541,14,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-11820,148199,192,12012
542,27,18,1,True,2024-12-15T19:00:00Z,0,5,16,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.44,50,1746,237850,21037,19291
543,188,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1105,29075,322,1427
544,397,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-91,2797,45,136
545,450,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-35,2407,0,35
546,451,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1816,14221,806,2622
547,452,18,2,True,2024-12-15T19:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,22,12.4,28.3,0.0,4.1,1,0.00,0.10,0.10,2.44,49,-1182,7010,420,1602
548,453,18,2,True,2024-12-15T19:00:00Z,0,5,16,81,0,0,0,5,0,0,0,0,0,0,0,0,11.2,0.3,24.0,3.6,1,0.54,0.00,0.54,1.99,51,8286,106575,17831,9545
549,454,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-288,10847,74,362
550,455,18,0,True,2024-12-15T19:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,-4,29.6,0.7,2.0,3.2,1,0.00,0.00,0.00,2.44,40,-12635,267173,3309,15944
551,456,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-686,54580,2458,3144
552,457,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,705,34161,3797,3092
553,458,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-80,3129,0,80
554,459,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-10,1163,0,10
555,460,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-747,41097,2199,2946
556,461,18,0,True,2024-12-15T19:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,0,0,1,21.2,1.6,9.0,3.2,1,0.01,0.01,0.02,2.44,41,-5921,943797,16916,22837
557,462,18,1,True,2024-12-15T19:00:00Z,0,5,16,14,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.9,0.0,0.0,1,0.00,0.00,0.00,1.23,50,-50,711,24,74
558,463,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-119,2695,19,138
559,464,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-283,7403,67,350
560,465,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-291,10282,0,291
561,466,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,6001,58057,12673,6672
562,467,18,0,True,2024-12-15T19:00:00Z,0,5,16,61,0,0,0,5,0,0,0,0,0,0,0,-5,8.6,15.8,6.0,3.0,1,0.00,0.67,0.67,1.99,43,-163,6713,191,354
563,468,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-44,3015,0,44
564,469,18,1,True,2024-12-15T19:00:00Z,0,5,16,90,0,0,0,5,0,0,0,0,0,4,0,-5,30.0,0.0,0.0,3.0,1,0.00,0.00,0.00,2.44,43,-1115,16705,288,1403
565,470,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1189,18732,486,1675
566,471,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-48,2356,18,66
567,472,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-7107,70154,170,7277
568,473,18,0,True,2024-12-15T19:00:00Z,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,17880,227914,33711,15831
